"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-23","1994-06-16",4035,"CORDOBA Nº 05","Córdoba","Nacional","1994","11","SEDAN 2 PTAS","17","FIAT","50","SPAZIO TR","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1978","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-08","1998-03-27",4075,"CORDOBA Nº 22","Córdoba","Nacional","1998","11","SEDAN 2 PTAS","17","FIAT","44","UNO S 1.4 (3P)","1","Privado","Física","BºPARQUE ATLANTICO.-CAPITAL","CORDOBA","No identificado","1976","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-18","2005-09-02",4033,"VILLA MARIA Nº 1","Córdoba","Protocolo 21","2005","11","PICK UP","024","CHEVROLET","323","S10 2.8 T.I. (CABINA DOBLE)","1","Privado","Física","VILLA NUEVA","CORDOBA","Masculino","1953","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-18","2000-07-27",21073,"VILLA GOBERNADOR GÁLVEZ","Santa Fe","Nacional","2000","11","SEDAN 2 PTAS","17","FIAT","65","UNO S 1.4 INYECCION 3P","1","Privado","Física","VILLA GOBERNADOR GALVEZ","SANTA FE","Femenino","1978","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-15","1996-05-02",1178,"LA MATANZA Nº 08","Buenos Aires","Nacional","1996","11","SEDAN 2 PTAS","17","FIAT","66","VIVACE CL","1","Privado","Física","GREGORIO DE LAFERRERE","BUENOS AIRES","Femenino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-22","2005-01-06",16003,"GENERAL ROCA Nº 1","Río Negro","Importado","2005","11","PICK UP","024","CHEVROLET","352","S10 2.8LIMITED 4X4 T.I.CAB.DOB","1","Privado","Física","CERVANTES-RIO NEGRO","RIO NEGRO","Masculino","1984","ARGENTINA",100,"62","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-04","1994-07-12",21056,"ROSARIO Nº 13","Santa Fe","Nacional","1994","11","SEDAN 2 PTAS","17","FIAT","72","UNO SL 1.4","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1962","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-24","2000-08-31",1153,"LA MATANZA Nº 05","Buenos Aires","Nacional","2000","11","SEDAN 2 PTAS","17","FIAT","77","UNO S 1.4 SPI (3P) S.E.","1","Privado","Física","SAN JUSTO","BUENOS AIRES","Masculino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-03","1998-05-22",4068,"COSQUIN Nº 2","Córdoba","Protocolo 21","1998","11","PICK-UP","024","CHEVROLET","267","S10 2.5TD CABINA DOBLE DLX 4X4","1","Privado","Física","MALAGUEÑO","CORDOBA","Femenino","1970","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-16","1999-07-05",13034,"GODOY CRUZ","Mendoza","Protocolo 21","1999","11","PICK UP","024","CHEVROLET","267","S10 2.5TD CABINA DOBLE DLX 4X4","1","Privado","Física","PANQUEHUA","MENDOZA","Masculino","1977","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-07","2003-02-06",21040,"SAN CARLOS CENTRO","Santa Fe","Protocolo 21","2003","11","PICK UP","024","CHEVROLET","323","S10 2.8 T.I.(CABINA DOBLE)","1","Privado","Física","COLONIA SAN JOSE","SANTA FE","Masculino","1975","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-07","1991-11-12",2081,"CAPITAL FEDERAL Nº 081","Ciudad Autónoma de Bs.As.","Nacional","1991","11","SEDAN 2 PUERTAS","17","FIAT","52","SPAZIO TRD","9","No declarado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1950","ARGENTINA",50,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-18","1997-02-19",1086,"SAN FERNANDO Nº 1","Buenos Aires","Nacional","1997","11","SEDAN 2 PTAS","17","FIAT","14","UNO S 1.4/CARB/3P","1","Privado","Física","VIRREYES","BUENOS AIRES","Femenino","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-09","1998-09-18",1010,"BALCARCE","Buenos Aires","Protocolo 21","1998","11","PICK UP","024","CHEVROLET","254","S10 DLX 2.5 TD (CABINA DOBLE)","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-10","1995-04-21",1194,"AVELLANEDA Nº 5","Buenos Aires","Nacional","1995","11","SEDAN 2 PTAS","17","FIAT","72","UNO CL 3P","1","Privado","Física","PIÑEIRO","BUENOS AIRES","Femenino","1988","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-03","1999-09-23",1168,"MORON Nº 06","Buenos Aires","Nacional","1999","11","SEDAN 2 PUERTAS","17","FIAT","44","UNO S (1.4 -3P.)","1","Privado","Física","EL PALOMAR","BUENOS AIRES","Masculino","1994","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-04","2000-12-01",1123,"SAN MARTIN Nº 3","Buenos Aires","Importado","2000","11","PICK UP","024","CHEVROLET","290","LUV 2.5 TD CABINA SIMPLE","1","Privado","Física","VILLA BALLESTER","BUENOS AIRES","Masculino","1974","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-02","1995-05-22",1133,"SAN MIGUEL Nº 3","Buenos Aires","Nacional","1995","11","SEDAN 2 PTAS","17","FIAT","62","UNO SCR-3P","1","Privado","Física","BELLA VISTA","BUENOS AIRES","No identificado","2000","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-17","2005-02-09",1023,"CORONEL VIDAL","Buenos Aires","Protocolo 21","2005","11","PICK UP","024","CHEVROLET","346","S10 2.8STD T.INTERC.4X4 (C.D)","1","Privado","Física","NUEVE DE ABRIL","BUENOS AIRES","Masculino","1954","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-04","1999-04-27",1126,"MAR DEL PLATA Nº 04","Buenos Aires","Nacional","1999","11","SEDAN 2 PUERTAS","17","FIAT","65","UNO S 1.4 INYECCION 3 P.","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-10","1994-11-04",2092,"CAPITAL FEDERAL Nº 092","Ciudad Autónoma de Bs.As.","Nacional","1994","11","SEDAN 2 PTAS","17","FIAT","66","VIVACE","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1982","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-11","2009-05-27",1133,"SAN MIGUEL Nº 3","Buenos Aires","Protocolo 21","2009","11","PICK UP","136","VOLKSWAGEN","238","SAVEIRO 1.9SD","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Masculino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-23","1992-09-16",13031,"MAIPU Nº 1- MENDOZA","Mendoza","Protocolo 21","1992","11","PICK UP","024","CHEVROLET","181","D-20 CUSTOM","1","Privado","Física","GRAL GUTIERREZ.MAIPU","MENDOZA","No identificado","1944","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-03","1993-02-05",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Nacional","1993","11","SEDAN 2 PTAS","17","FIAT","52","SPAZIO TRD","1","Privado","Física","LUIS GUILLON","BUENOS AIRES","Masculino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-15","1992-06-19",1078,"LA MATANZA Nº 01","Buenos Aires","Nacional","1992","11","SEDAN 2 PUERTAS","17","FIAT","52","SPAZIO TRD","1","Privado","Física","SAN JUSTO","BUENOS AIRES","Femenino","2000","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-03","1995-06-02",1220,"AVELLANEDA Nº 6","Buenos Aires","Nacional","1995","11","SEDAN 2 PTAS","17","FIAT","72","UNO CL 3P. /1995","1","Privado","Física","SARANDÍ","BUENOS AIRES","Masculino","1975","CHILE",100,"06","CHL"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-07","2005-06-16",1257,"MORENO Nº 3","Buenos Aires","Protocolo 21","2005","11","PICK UP","024","CHEVROLET","323","S10 2.8 T.I.(CABINA DOBLE)","1","Privado","Física","FRANCISCO ÁLVAREZ","BUENOS AIRES","Masculino","1962","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-03","2007-01-29",1296,"MAR DEL PLATA Nº 12","Buenos Aires","Protocolo 21","2007","11","PICK UP","024","CHEVROLET","414","S10 2.8TDI STD 4X4 ELECTRONIC CD","1","Privado","Física","ESTACION CHAPADMALAL","BUENOS AIRES","Masculino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-16","1991-07-18",13021,"MENDOZA Nº 13","Mendoza","Nacional","1991","11","SEDAN 2 PTAS","17","FIAT","62","UNO SCV-3P","1","Privado","Física","LAS TORTUGAS","MENDOZA","Femenino","1995","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-21","1997-10-15",1225,"SAN MARTIN Nº 7","Buenos Aires","Nacional","1997","11","SEDAN 2 PTAS","17","FIAT","44","UNO S 3P 1.4 /1997","1","Privado","Física","BILLINGHURST-SAN MARTIN","BUENOS AIRES","No identificado","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-04","1992-06-17",1259,"SAN MARTIN Nº 8","Buenos Aires","Protocolo 21","1992","11","PICK-UP","136","VOLKSWAGEN","012","VW SAVEIRO CL","1","Privado","Física","CIUDAD DEL LIBERTADOR","BUENOS AIRES","Femenino","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-16","1999-03-29",1269,"LA MATANZA Nº 12","Buenos Aires","Nacional","1999","11","SEDAN 2 PTAS","17","FIAT","65","UNO S 1.4 INYECCION 3P.","1","Privado","Física","VILLA MADERO","BUENOS AIRES","Femenino","1988","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-01","1999-11-02",1245,"LA PLATA Nº 11","Buenos Aires","Protocolo 21","1999","11","PICK UP","047","FORD","041","F 150 XL","1","Privado","Física","LA PLATA","BUENOS AIRES","Masculino","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-04","1993-06-16",1290,"LA MATANZA Nº 13","Buenos Aires","Nacional","1993","11","SEDAN 2 PTAS","17","FIAT","66","SPAZIO T","1","Privado","Física","GONZALEZ CATAN","BUENOS AIRES","No identificado","1939","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-11","1992-09-17",1258,"AVELLANEDA Nº 7","Buenos Aires","Nacional","1992","11","SEDAN 2 PTAS","17","FIAT","52","SPAZIO TRD","1","Privado","Física","VILLA DOMÍNICO","BUENOS AIRES","Masculino","1998","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-01","2005-10-07",2038,"CAPITAL FEDERAL Nº 038","Ciudad Autónoma de Bs.As.","Protocolo 21","2005","11","PICK UP","044","FIAT","628","STRADA ADVENTURE 1.8 MPI 8V C Y M","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1950","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-14","2005-08-08",1244,"LA MATANZA Nº 11","Buenos Aires","Protocolo 21","2005","11","PICK UP","024","CHEVROLET","329","S10 2.8 T.I. (CABINA SIMPLE)","1","Privado","Física","RAMOS MEJÍA","BUENOS AIRES","No identificado","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-21","2006-03-29",1290,"LA MATANZA Nº 13","Buenos Aires","Protocolo 21","2006","11","PICK UP","024","CHEVROLET","392","S10 2.8 TDI STD 4X2 CAB.DOBLE","1","Privado","Física","VILLA LUZURIAGA","BUENOS AIRES","Masculino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-15","1996-07-03",1225,"SAN MARTIN Nº 7","Buenos Aires","Nacional","1996","11","SEDAN 2 PUERTAS","17","FIAT","66","VIVACE","1","Privado","Física","VILLA LIBERTAD","BUENOS AIRES","Masculino","1947","ITALIA",100,"06","ITA"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-08","1995-04-20",1259,"SAN MARTIN Nº 8","Buenos Aires","Nacional","1995","11","SEDAN 2 PTAS","17","FIAT","66","VIVACE","1","Privado","Física","VILLA BONICH","BUENOS AIRES","Masculino","1945","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-17","1997-02-11",1247,"GENERAL RODRIGUEZ Nº 2","Buenos Aires","Protocolo 21","1997","11","PICK-UP","047","FORD","221","F-100 4.9I","1","Privado","Física","GENERAL RODRÍGUEZ","BUENOS AIRES","Masculino","1990","ARGENTINA",90,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-01","1992-09-24",1264,"ADROGUE Nº 5","Buenos Aires","Nacional","1992","11","SEDAN 2 PUERTAS","17","FIAT","62","UNO SCV-3P","1","Privado","Física","GLEW","BUENOS AIRES","Masculino","1986","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-16","1993-10-08",2065,"CAPITAL FEDERAL Nº 065","Ciudad Autónoma de Bs.As.","Nacional","1993","11","SEDAN 2 PTAS","17","FIAT","50","SPAZIO TR","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1980","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-17","1995-01-25",1308,"MERLO Nº 4","Buenos Aires","Importado","1995","11","PICK UP","","FIAT","","FIORINO","1","Privado","Física","PARQUE SAN MARTIN","BUENOS AIRES","Masculino","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-16","1993-12-10",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Nacional","1993","11","SEDAN 2 PTAS","17","FIAT","72","UNO SL 1.4","1","Privado","Física","VILLA CENTENARIO","BUENOS AIRES","Masculino","1943","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-17","1995-06-21",1252,"QUILMES Nº 5 (EX 9)","Buenos Aires","Nacional","1995","11","SEDAN 2 PTAS","17","FIAT","66","VIVACE","1","Privado","Física","VILLA LA FLORIDA","BUENOS AIRES","No identificado","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-21","1993-04-01",13020,"MENDOZA Nº 12","Mendoza","Nacional","1993","11","SEDAN 2 PTAS","17","FIAT","50","SPAZIO TR","1","Privado","Física","VILLA HIPODROMO","MENDOZA","Masculino","1983","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-25","1995-03-29",1281,"BERISSO Nº 2","Buenos Aires","Nacional","1995","11","SEDAN 2 PTAS","17","FIAT","66","VIVACE","1","Privado","Física","BERISSO","BUENOS AIRES","No identificado","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-08","1989-08-11",2010,"CAPITAL FEDERAL Nº 010","Ciudad Autónoma de Bs.As.","Nacional","1989","11","SEDAN 2 PTAS","17","FIAT","50","SPAZIO TRL","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1972","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-04","1998-12-14",1247,"GENERAL RODRIGUEZ Nº 2","Buenos Aires","Protocolo 21","1998","11","PICK UP","024","CHEVROLET","256","S10 DLX 2.5 TD (CABINA SIMPLE)","1","Privado","Física","AGUA DE ORO","BUENOS AIRES","Masculino","1973","URUGUAY",100,"06","URY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-01","1996-05-23",1250,"ITUZAINGÓ Nº 2 (EX. MORÓN Nº 11)","Buenos Aires","Nacional","1996","11","SEDAN 2 PUERTAS","17","FIAT","52","147 SPAZIO TRD","1","Privado","Física","ITUZAINGO","BUENOS AIRES","Femenino","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-08","1994-09-28",1232,"HURLINGHAM Nº 2 (EX. MORON Nº 10)","Buenos Aires","Nacional","1994","11","SEDAN 2 PTAS","17","FIAT","50","SPAZIO TR","1","Privado","Física","WILLIAM C.MORRIS","BUENOS AIRES","No identificado","1967","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-14","2007-08-07",1299,"MAR DEL PLATA Nº 13","Buenos Aires","Protocolo 21","2007","11","PICK UP","024","CHEVROLET","412","S10 2.8TDI STD 4X2 ELECTRONIC CS","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1996","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-22","1998-01-06",1274,"SAN CLEMENTE DEL TUYU","Buenos Aires","Protocolo 21","1998","11","PICK UP","047","FORD","395","COURIER","1","Privado","Física","LAS TONINAS","BUENOS AIRES","No identificado","1961","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-09","2006-07-31",2077,"CAPITAL FEDERAL Nº 077","Ciudad Autónoma de Bs.As.","Importado","2006","10","TODO TERRENO","127","SUZUKI","727","GRAND VITARA XL-7","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1979","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-01","1997-10-06",4006,"CORDOBA Nº 02","Córdoba","Importado","1997","10","TODO TERRENO","093","MITSUBISHI","086","MONTERO INTERCOOLER TURBO GLX  /1997","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1982","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-21","2012-04-19",10006,"SAN SALVADOR DE JUJUY Nº 3","Jujuy","Importado","2012","10","TODO TERRENO","018","BMW","366","X6 3.0I","1","Privado","Jurídica","PALPALA","JUJUY","No aplica","2013","No aplica",100,"38",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-24","2012-09-27",1058,"MAR DEL PLATA Nº 01","Buenos Aires","Importado","2012","10","TODO TERRENO","018","BMW","393","X1 1.8I","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1988","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-09","2007-09-07",1138,"OLIVOS Nº 04","Buenos Aires","Importado","2007","10","TODO TERRENO","151","JEEP","041","GRAND CHEROKEE LIMITED CRD","1","Privado","Física","FLORIDA","BUENOS AIRES","Masculino","1975","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-09","2009-10-02",1113,"SAN VICENTE","Buenos Aires","Importado","2009","10","TODO TERRENO","151","JEEP","041","GRAND CHEROKEE LIMITED CRD","1","Privado","Física","SAN VICENTE","BUENOS AIRES","Masculino","1963","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-08","1996-05-17",2080,"CAPITAL FEDERAL Nº 080","Ciudad Autónoma de Bs.As.","Protocolo 21","1996","10","TODO TERRENO","024","CHEVROLET","087","BLAZER DLX","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1974","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-10","2012-09-26",4010,"COSQUIN Nº 1","Córdoba","Importado","2012","10","TODO TERRENO","112","RENAULT","841","KOLEOS 2.5L PRIVILEGE 4X4 AT F2","1","Privado","Física","COSQUÍN","CORDOBA","Femenino","1979","ARGENTINA",100,"14","ARG"
"COMUNICACIÓN DE RECUPERO","2022-02-21","2018-08-23",2071,"CAPITAL FEDERAL Nº 071","Ciudad Autónoma de Bs.As.","Importado","2018","10","TODO TERRENO","072","KIA","308","SPORTAGE EX 2.0 A/T 4X4 CRDI","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1949","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-09","1998-05-28",13002,"MENDOZA Nº 02","Mendoza","Importado","1998","10","TODO TERRENO","127","SUZUKI","006","VITARA JLX (5 PUERTAS)     /98","1","Privado","Física","VILLA NUEVA","MENDOZA","No identificado","1974","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-16","2012-11-30",4037,"CORDOBA Nº 06","Córdoba","Importado","2012","10","TODO TERRENO","047","FORD","879","KUGA TREND 2.5T MT 4X4","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1953","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-16","1999-02-03",4037,"CORDOBA Nº 06","Córdoba","Importado","1999","10","TODO TERRENO","092","MERCEDES BENZ","551","ML 320","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1982","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-04","2006-01-17",1111,"SAN ISIDRO Nº 02","Buenos Aires","Importado","2006","10","TODO TERRENO","018","BMW","297","X3 2.5I","1","Privado","Física","SAN ISIDRO","BUENOS AIRES","Femenino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-15","2000-02-18",1046,"LA PLATA Nº 04","Buenos Aires","Importado","2000","10","TODO TERRENO","024","CHEVROLET","312","GRAND VITARA 2 0M","1","Privado","Física","GONNET","BUENOS AIRES","No identificado","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-21","2009-05-21",1204,"MALVINAS ARGENTINAS Nº 2 (EX. SAN MIGUEL NRO. 5)","Buenos Aires","Protocolo 21","2009","10","TODO TERRENO","047","FORD","804","ECOSPORT 2.0L XLT PLUS 4WD","1","Privado","Física","LOS POLVORINES","BUENOS AIRES","Femenino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-25","2008-07-07",4063,"CORDOBA Nº 20","Córdoba","Importado","2008","10","TODO TERRENO","055","HONDA","507","CRV LX","1","Privado","Física","CAPITAL","CORDOBA","Masculino","1937","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-10","2011-02-08",4069,"RIO CEBALLOS","Córdoba","Importado","2011","10","TODO TERRENO","G89","CHERY","003","T11 TIGGO 2.0 4X4","1","Privado","Física","RÍO CEBALLOS","CORDOBA","No identificado","1974","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-07","2016-09-29",1167,"LOMAS DE ZAMORA Nº 5","Buenos Aires","Importado","2016","10","TODO TERRENO","136","VOLKSWAGEN","449","TIGUAN 2.0 TSI 4 MOTION","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","Masculino","1962","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-17","2018-09-11",2101,"CAPITAL FEDERAL Nº 101","Ciudad Autónoma de Bs.As.","Importado","2018","10","TODO TERRENO","130","TOYOTA","866","RAV4 4X4 VX","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1966","BOLIVIA",100,"02","BOL"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-16","2008-05-08",16012,"GENERAL ROCA Nº 2","Río Negro","Importado","2008","10","TODO TERRENO","058","HYUNDAI","210","TUCSON 2.0 4WD CRDI","1","Privado","Física","GENERAL ROCA","RIO NEGRO","Masculino","1975","ARGENTINA",100,"62","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-16","2008-10-30",2088,"CAPITAL FEDERAL Nº 088","Ciudad Autónoma de Bs.As.","Importado","2008","10","TODO TERRENO","011","AUDI","117","Q7 3.0 TDI QUATTRO","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1965","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-10","2006-07-03",1270,"TIGRE Nº 5","Buenos Aires","Importado","2006","10","TODO TERRENO","130","TOYOTA","122","RAV 4","1","Privado","Física","RICARDO ROJAS","BUENOS AIRES","Femenino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-02-10","2007-12-04",1218,"MORON Nº 04 (EX. MORON Nº 9)","Buenos Aires","Importado","2007","10","TODO TERRENO","072","KIA","163","SORENTO EX TD","1","Privado","Física","CASTELAR","BUENOS AIRES","Femenino","1984","ARGENTINA",100,"06","ARG"
